Time	CellId	RNTI	BWPId	SINR(dB)
1.39846	1	5	0	34.5371
1.39896	1	5	0	34.5371
1.39946	1	5	0	34.5371
1.39996	1	5	0	34.5371
1.40046	1	5	0	34.5371
1.40096	1	5	0	34.5371
1.40146	1	5	0	34.5371
1.40196	1	5	0	34.5371
1.40246	1	5	0	34.5371
1.40293	1	5	0	34.5371
1.40346	1	5	0	34.5371
1.40396	1	5	0	34.5371
1.40446	1	5	0	34.5371
1.40496	1	5	0	34.5371
1.40546	1	5	0	34.5371
1.40596	1	5	0	34.5371
1.40643	1	5	0	34.5371
1.40696	1	5	0	34.5371
1.40746	1	5	0	34.5371
1.40796	1	5	0	34.5371
1.40846	1	5	0	34.5371
1.40896	1	5	0	34.5371
1.40946	1	5	0	34.5371
1.40993	1	5	0	34.5371
1.41046	1	5	0	34.5371
1.41096	1	5	0	34.5371
1.41146	1	5	0	34.5371
1.41196	1	5	0	34.5371
1.41246	1	5	0	34.5371
1.41296	1	5	0	34.5371
1.41343	1	5	0	34.5371
1.41393	1	5	0	34.5371
1.41446	1	5	0	34.5371
1.41496	1	5	0	34.5371
1.41546	1	5	0	34.5371
1.41593	1	5	0	34.5371
1.41646	1	5	0	34.5371
1.41696	1	5	0	34.5371
1.41746	1	5	0	34.5371
1.41796	1	5	0	34.5371
1.41846	1	5	0	34.5371
1.41896	1	5	0	34.5371
1.41946	1	5	0	34.5371
1.41996	1	5	0	34.5371
1.42046	1	5	0	34.5371
1.42096	1	5	0	34.5371
1.42146	1	5	0	34.5371
1.42196	1	5	0	34.5371
1.42225	1	5	0	34.5371
1.54543	3	4	0	33.2581
1.54596	3	4	0	33.2581
1.54646	3	4	0	33.2581
1.54696	3	4	0	33.2581
1.54746	3	4	0	33.2581
1.54796	3	4	0	33.2581
1.54846	3	4	0	33.2581
1.54896	3	4	0	33.2581
1.54946	3	4	0	33.2581
1.54996	3	4	0	33.2581
1.55046	3	4	0	33.2581
1.55093	3	4	0	33.2581
1.55146	3	4	0	33.2581
1.55196	3	4	0	33.2581
1.55246	3	4	0	33.2581
1.55296	3	4	0	33.2581
1.55346	3	4	0	33.2581
1.55393	3	4	0	33.2581
1.55443	3	4	0	33.2581
1.55496	3	4	0	33.2581
1.55546	3	4	0	33.2581
1.55596	3	4	0	33.2581
1.55646	3	4	0	33.2581
1.55696	3	4	0	33.2581
1.55746	3	4	0	33.2581
1.55796	3	4	0	33.2581
1.55843	3	4	0	33.2581
1.55896	3	4	0	33.2581
1.55943	3	4	0	33.2581
1.55996	3	4	0	33.2581
1.56046	3	4	0	33.2581
1.56096	3	4	0	33.2581
1.56146	3	4	0	33.2581
1.56193	3	4	0	33.2581
1.56246	3	4	0	33.2581
1.56296	3	4	0	33.2581
1.56346	3	4	0	33.2581
1.56396	3	4	0	33.2581
1.56446	3	4	0	33.2581
1.56496	3	4	0	33.2581
1.56546	3	4	0	33.2581
1.56596	3	4	0	33.2581
1.56646	3	4	0	33.2581
1.56693	3	4	0	33.2581
1.56746	3	4	0	33.2581
1.56796	3	4	0	33.2581
1.56846	3	4	0	33.2581
1.56896	3	4	0	33.2581
1.56946	3	4	0	33.2581
1.56996	3	4	0	33.2581
1.57046	3	4	0	33.2581
1.57096	3	4	0	33.2581
1.57146	3	4	0	33.2581
1.57196	3	4	0	33.2581
1.57246	3	4	0	33.2581
1.57296	3	4	0	33.2581
1.57346	3	4	0	33.2581
1.57396	3	4	0	33.2581
1.57446	3	4	0	33.2581
1.57496	3	4	0	33.2581
1.57546	3	4	0	33.2581
1.57593	3	4	0	33.2581
1.57646	3	4	0	33.2581
1.57696	3	4	0	33.2581
1.57746	3	4	0	33.2581
1.57796	3	4	0	33.2581
1.57846	3	4	0	33.2581
1.57896	3	4	0	33.2581
1.57946	3	4	0	33.2581
1.57993	3	4	0	33.2581
1.58046	3	4	0	33.2581
1.58096	3	4	0	33.2581
1.58146	3	4	0	33.2581
1.58196	3	4	0	33.2581
1.58246	3	4	0	33.2581
1.58296	3	4	0	33.2581
1.58346	3	4	0	33.2581
1.58396	3	4	0	33.2581
1.58446	3	4	0	33.2581
1.58496	3	4	0	33.2581
1.58543	3	4	0	33.2581
1.58596	3	4	0	33.2581
1.58646	3	4	0	33.2581
1.58696	3	4	0	33.2581
1.58746	3	4	0	33.2581
1.58796	3	4	0	33.2581
1.58846	3	4	0	33.2581
1.58875	3	4	0	33.2581
1.60996	3	5	0	21.7787
1.61046	3	5	0	21.7787
1.61096	3	5	0	21.7787
1.61146	3	5	0	21.7787
1.61196	3	5	0	21.7787
1.61246	3	5	0	21.7787
1.61296	3	5	0	21.7787
1.61346	3	5	0	21.7787
1.61396	3	5	0	21.7787
1.61446	3	5	0	21.7787
1.61496	3	5	0	21.7787
1.61546	3	5	0	21.7787
1.61593	3	5	0	21.7787
1.61646	3	5	0	21.7787
1.61696	3	5	0	21.7787
1.61746	3	5	0	21.7787
1.61796	3	5	0	21.7787
1.61846	3	5	0	21.7787
1.61896	3	5	0	21.7787
1.61946	3	5	0	21.7787
1.61993	3	5	0	21.7787
1.62046	3	5	0	21.7787
1.62096	3	5	0	21.7787
1.62146	3	5	0	21.7787
1.62196	3	5	0	21.7787
1.62246	3	5	0	21.7787
1.62296	3	5	0	21.7787
1.62346	3	5	0	21.7787
1.62375	3	5	0	21.7787
1.62396	3	6	0	28.694
1.62425	3	5	0	21.7787
1.62446	3	6	0	28.694
1.62475	3	5	0	21.7787
1.62496	3	6	0	28.694
1.62521	3	5	0	21.7787
1.62543	3	6	0	28.694
1.62575	3	5	0	21.7787
1.62596	3	6	0	28.694
1.62625	3	5	0	21.7787
1.62646	3	6	0	28.694
1.62675	3	5	0	21.7787
1.62696	3	6	0	28.694
1.62725	3	5	0	21.7787
1.62746	3	6	0	28.694
1.62775	3	5	0	21.7787
1.62796	3	6	0	28.694
1.62825	3	5	0	21.7787
1.62846	3	6	0	28.694
1.62875	3	5	0	21.7787
1.62896	3	6	0	28.694
1.62925	3	5	0	21.7787
1.62946	3	6	0	28.694
1.62975	3	5	0	21.7787
1.62996	3	6	0	28.694
1.63025	3	5	0	21.7787
1.63046	3	6	0	28.694
1.63075	3	5	0	21.7787
1.63093	3	6	0	28.694
1.63125	3	5	0	21.7787
1.63146	3	6	0	28.694
1.63175	3	6	0	28.694
1.63196	3	5	0	21.7787
1.63225	3	5	0	21.7787
1.63246	3	6	0	28.694
1.63275	3	5	0	21.7787
1.63296	3	6	0	28.694
1.63321	3	6	0	28.694
1.63346	3	5	0	21.7787
1.63371	3	5	0	21.7787
1.63393	3	6	0	28.694
1.63425	3	5	0	21.7787
1.63443	3	6	0	28.694
1.63475	3	5	0	21.7787
1.63496	3	6	0	28.694
1.63525	3	5	0	21.7787
1.63546	3	6	0	28.694
1.63575	3	5	0	21.7787
1.63596	3	6	0	28.694
1.63625	3	5	0	21.7787
1.63646	3	6	0	28.694
1.63671	3	6	0	28.694
1.63696	3	5	0	21.7787
1.63725	3	5	0	21.7787
1.63746	3	6	0	28.694
1.63775	3	5	0	21.7787
1.63796	3	6	0	28.694
1.63821	3	5	0	21.7787
1.63843	3	6	0	28.694
1.63875	3	5	0	21.7787
1.63896	3	6	0	28.694
1.63925	3	5	0	21.7787
1.63943	3	6	0	28.694
1.63975	3	5	0	21.7787
1.63996	3	6	0	28.694
1.64025	3	5	0	21.7787
1.64046	3	6	0	28.694
1.64075	3	6	0	28.694
1.64096	3	5	0	21.7787
1.64125	3	6	0	28.694
1.64146	3	5	0	21.7787
1.64171	3	5	0	21.7787
1.64193	3	6	0	28.694
1.64225	3	6	0	28.694
1.64246	3	5	0	21.7787
1.64275	3	5	0	21.7787
1.64296	3	6	0	28.694
1.64325	3	5	0	21.7787
1.64346	3	6	0	28.694
1.64375	3	5	0	21.7787
1.64396	3	6	0	28.694
1.64425	3	6	0	28.694
1.64446	3	5	0	21.7787
1.64475	3	5	0	21.7787
1.64496	3	6	0	28.694
1.64525	3	5	0	21.7787
1.64546	3	6	0	28.694
1.64575	3	5	0	21.7787
1.64596	3	6	0	28.694
1.64625	3	5	0	21.7787
1.64646	3	6	0	28.694
1.64671	3	5	0	21.7787
1.64693	3	6	0	28.694
1.64725	3	5	0	21.7787
1.64746	3	6	0	28.694
1.64775	3	5	0	21.7787
1.64796	3	6	0	28.694
1.64825	3	5	0	21.7787
1.64846	3	6	0	28.694
1.64875	3	5	0	21.7787
1.64896	3	6	0	28.694
1.64925	3	5	0	21.7787
1.64946	3	6	0	28.694
1.64975	3	5	0	21.7787
1.64996	3	6	0	28.694
1.65025	3	5	0	21.7787
1.65046	3	6	0	28.694
1.65075	3	6	0	28.694
1.65096	3	5	0	21.7787
1.65125	3	5	0	21.7787
1.65146	3	6	0	28.694
1.65175	3	5	0	21.7787
1.65196	3	6	0	28.694
1.65225	3	5	0	21.7787
1.65246	3	6	0	28.694
1.65275	3	5	0	21.7787
1.65296	3	6	0	28.694
1.65325	3	5	0	21.7787
1.65346	3	6	0	28.694
1.65375	3	6	0	28.694
1.65396	3	5	0	21.7787
1.65425	3	5	0	21.7787
1.65446	3	6	0	28.694
1.65475	3	5	0	21.7787
1.65496	3	6	0	28.694
1.65525	3	5	0	21.7787
1.65546	3	6	0	28.694
1.65571	3	5	0	21.7787
1.65593	3	6	0	28.694
1.65625	3	5	0	21.7787
1.65646	3	6	0	28.694
1.65675	3	5	0	21.7787
1.65696	3	6	0	28.694
1.65725	3	5	0	21.7787
1.65746	3	6	0	28.694
1.65775	3	5	0	21.7787
1.65796	3	6	0	28.694
1.65825	3	6	0	28.694
1.65846	3	5	0	21.7787
1.65875	3	6	0	28.694
1.65896	3	5	0	21.7787
1.65925	3	5	0	21.7787
1.65946	3	6	0	28.694
1.65971	3	5	0	21.7787
1.65993	3	6	0	28.694
1.66025	3	5	0	21.7787
1.66046	3	6	0	28.694
1.66075	3	5	0	21.7787
1.66096	3	6	0	28.694
1.66125	3	5	0	21.7787
1.66146	3	6	0	28.694
1.66175	3	5	0	21.7787
1.66196	3	6	0	28.694
1.66225	3	5	0	21.7787
1.66246	3	6	0	28.694
1.66275	3	5	0	21.7787
1.66296	3	6	0	28.694
1.66325	3	6	0	28.694
1.66346	3	5	0	21.7787
1.66375	3	5	0	21.7787
1.66396	3	6	0	28.694
1.66425	3	5	0	21.7787
1.66446	3	6	0	28.694
1.66475	3	6	0	28.694
1.66496	3	5	0	21.7787
1.66521	3	5	0	21.7787
1.66543	3	6	0	28.694
1.66575	3	5	0	21.7787
1.66596	3	6	0	28.694
1.66625	3	5	0	21.7787
1.66646	3	6	0	28.694
1.66675	3	5	0	21.7787
1.66696	3	6	0	28.694
1.66725	3	5	0	21.7787
1.66746	3	6	0	28.694
1.66775	3	5	0	21.7787
1.66796	3	6	0	28.694
1.66825	3	5	0	21.7787
1.66846	3	6	0	28.694
1.66875	3	5	0	21.7787
1.66896	3	6	0	28.694
1.66925	3	5	0	21.7787
1.66946	3	6	0	28.694
1.66975	3	5	0	21.7787
1.66996	3	6	0	28.694
1.67025	3	5	0	21.7787
1.67046	3	6	0	28.694
1.67075	3	5	0	21.7787
1.67093	3	6	0	28.694
1.67125	3	5	0	21.7787
1.67146	3	6	0	28.694
1.67175	3	5	0	21.7787
1.67196	3	6	0	28.694
1.67225	3	5	0	21.7787
1.67246	3	6	0	28.694
1.67275	3	5	0	21.7787
1.67296	3	6	0	28.694
1.67325	3	5	0	21.7787
1.67346	3	6	0	28.694
1.67375	3	6	0	28.694
1.67393	3	5	0	21.7787
1.67421	3	5	0	21.7787
1.67443	3	6	0	28.694
1.67475	3	5	0	21.7787
1.67496	3	6	0	28.694
1.67525	3	5	0	21.7787
1.67546	3	6	0	28.694
1.67575	3	5	0	21.7787
1.67596	3	6	0	28.694
1.67625	3	5	0	21.7787
1.67646	3	6	0	28.694
1.67675	3	5	0	21.7787
1.67696	3	6	0	28.694
1.67725	3	5	0	21.7787
1.67746	3	6	0	28.694
1.67775	3	6	0	28.694
1.67796	3	5	0	21.7787
1.67821	3	5	0	21.7787
1.67843	3	6	0	28.694
1.67875	3	5	0	21.7787
1.67896	3	6	0	28.694
1.67925	3	5	0	21.7787
1.67943	3	6	0	28.694
1.67975	3	5	0	21.7787
1.67996	3	6	0	28.694
1.68025	3	5	0	21.7787
1.68046	3	6	0	28.694
1.68075	3	5	0	21.7787
1.68096	3	6	0	28.694
1.68125	3	5	0	21.7787
1.68146	3	6	0	28.694
1.68171	3	6	0	28.694
1.68193	3	5	0	21.7787
1.68225	3	5	0	21.7787
1.68246	3	6	0	28.694
1.68275	3	5	0	21.7787
1.68296	3	6	0	28.694
1.68325	3	5	0	21.7787
1.68346	3	6	0	28.694
1.68375	3	5	0	21.7787
1.68396	3	6	0	28.694
1.68425	3	5	0	21.7787
1.68446	3	6	0	28.694
1.68475	3	5	0	21.7787
1.68496	3	6	0	28.694
1.68525	3	5	0	21.7787
1.68546	3	6	0	28.694
1.68575	3	5	0	21.7787
1.68596	3	6	0	28.694
1.68625	3	5	0	21.7787
1.68646	3	6	0	28.694
1.68671	3	5	0	21.7787
1.68693	3	6	0	28.694
1.68725	3	5	0	21.7787
1.68746	3	6	0	28.694
1.68775	3	6	0	28.694
1.68796	3	5	0	21.7787
1.68825	3	5	0	21.7787
1.68846	3	6	0	28.694
1.68875	3	5	0	21.7787
1.68896	3	6	0	28.694
1.68925	3	6	0	28.694
1.68946	3	5	0	21.7787
1.68975	3	5	0	21.7787
1.68996	3	6	0	28.694
1.69025	3	5	0	21.7787
1.69046	3	6	0	28.694
1.69075	3	5	0	21.7787
1.69096	3	6	0	28.694
1.69125	3	5	0	21.7787
1.69146	3	6	0	28.694
1.69175	3	5	0	21.7787
1.69196	3	6	0	28.694
1.69225	3	5	0	21.7787
1.69246	3	6	0	28.694
1.69275	3	5	0	21.7787
1.69296	3	6	0	28.694
1.69325	3	5	0	21.7787
1.69346	3	6	0	28.694
1.69375	3	5	0	21.7787
1.69396	3	6	0	28.694
1.69425	3	5	0	21.7787
1.69446	3	6	0	28.694
1.69475	3	5	0	21.7787
1.69496	3	6	0	28.694
1.69525	3	5	0	21.7787
1.69546	3	6	0	28.694
1.69571	3	5	0	21.7787
1.69593	3	6	0	28.694
1.69625	3	6	0	28.694
1.69646	3	5	0	21.7787
1.69675	3	6	0	28.694
1.69696	3	5	0	21.7787
1.69725	3	5	0	21.7787
1.69746	3	6	0	28.694
1.69775	3	5	0	21.7787
1.69796	3	6	0	28.694
1.69825	3	5	0	21.7787
1.69846	3	6	0	28.694
1.69875	3	5	0	21.7787
1.69896	3	6	0	28.694
1.69925	3	5	0	21.7787
1.69946	3	6	0	28.694
1.69971	3	5	0	21.7787
1.69993	3	6	0	28.694
1.70025	3	5	0	21.7787
1.70046	3	6	0	28.694
1.70075	3	5	0	21.7787
1.70096	3	6	0	28.694
1.70125	3	5	0	21.7787
1.70146	3	6	0	28.694
1.70175	3	5	0	21.7787
1.70196	3	6	0	28.694
1.70225	3	5	0	21.7787
1.70246	3	6	0	28.694
1.70275	3	5	0	21.7787
1.70296	3	6	0	28.694
1.70325	3	5	0	21.7787
1.70346	3	6	0	28.694
1.70375	3	5	0	21.7787
1.70396	3	6	0	28.694
1.70425	3	5	0	21.7787
1.70446	3	6	0	28.694
1.70475	3	5	0	21.7787
1.70496	3	6	0	28.694
1.70525	3	5	0	21.7787
1.70543	3	6	0	28.694
1.70575	3	6	0	28.694
1.70596	3	5	0	21.7787
1.70625	3	5	0	21.7787
1.70646	3	6	0	28.694
1.70675	3	5	0	21.7787
1.70696	3	6	0	28.694
1.70725	3	5	0	21.7787
1.70746	3	6	0	28.694
1.70771	3	6	0	28.694
1.70796	5	14	0	28.3346
1.70796	3	5	0	21.7787
1.70825	3	5	0	21.7787
1.70846	5	14	0	28.3346
1.70846	3	6	0	28.694
1.70875	3	5	0	21.7787
1.70896	5	14	0	28.3346
1.70896	3	6	0	28.694
1.70925	3	5	0	21.7787
1.70946	5	14	0	28.3346
1.70946	3	6	0	28.694
1.70975	3	5	0	21.7787
1.70993	5	14	0	28.3346
1.70996	3	6	0	28.694
1.71025	3	5	0	21.7787
1.71046	5	14	0	28.3346
1.71046	3	6	0	28.694
1.71071	3	5	0	21.7787
1.71093	3	6	0	28.694
1.71096	5	14	0	28.3346
1.71125	3	5	0	21.7787
1.71143	5	14	0	28.3346
1.71146	3	6	0	28.694
1.71175	3	5	0	21.7787
1.71193	5	14	0	28.3346
1.71196	3	6	0	28.694
1.71225	3	5	0	21.7787
1.71246	5	14	0	28.3346
1.71246	3	6	0	28.694
1.71275	3	5	0	21.7787
1.71296	5	14	0	28.3346
1.71296	3	6	0	28.694
1.71325	3	5	0	21.7787
1.71346	5	14	0	28.3346
1.71346	3	6	0	28.694
1.71375	3	5	0	21.7787
1.71393	3	6	0	28.694
1.71396	5	14	0	28.3346
1.71421	3	5	0	21.7787
1.71443	3	6	0	28.694
1.71446	5	14	0	28.3346
1.71475	3	5	0	21.7787
1.71496	5	14	0	28.3346
1.71496	3	6	0	28.694
1.71525	3	5	0	21.7787
1.71546	5	14	0	28.3346
1.71546	3	6	0	28.694
1.71575	3	5	0	21.7787
1.71596	5	14	0	28.3346
1.71596	3	6	0	28.694
1.71621	3	6	0	28.694
1.71646	5	14	0	28.3346
1.71646	3	5	0	21.7787
1.71675	3	5	0	21.7787
1.71696	5	14	0	28.3346
1.71696	3	6	0	28.694
1.71725	3	5	0	21.7787
1.71746	5	14	0	28.3346
1.71746	3	6	0	28.694
1.71775	3	5	0	21.7787
1.71796	5	14	0	28.3346
1.71796	3	6	0	28.694
1.71821	3	5	0	21.7787
1.71843	3	6	0	28.694
1.71846	5	14	0	28.3346
1.71875	3	5	0	21.7787
1.71896	5	14	0	28.3346
1.71896	3	6	0	28.694
1.71925	3	5	0	21.7787
1.71943	3	6	0	28.694
1.71946	5	14	0	28.3346
1.71975	3	5	0	21.7787
1.71996	5	14	0	28.3346
1.71996	3	6	0	28.694
1.72025	3	5	0	21.7787
1.72046	5	14	0	28.3346
1.72046	3	6	0	28.694
1.72075	3	5	0	21.7787
1.72096	5	14	0	28.3346
1.72096	3	6	0	28.694
1.72125	3	5	0	21.7787
1.72146	5	14	0	28.3346
1.72146	3	6	0	28.694
1.72171	3	6	0	28.694
1.72193	3	5	0	21.7787
1.72196	5	14	0	28.3346
1.72225	3	5	0	21.7787
1.72246	5	14	0	28.3346
1.72246	3	6	0	28.694
1.72275	3	5	0	21.7787
1.72296	5	14	0	28.3346
1.72296	3	6	0	28.694
1.72325	3	5	0	21.7787
1.72346	5	14	0	28.3346
1.72346	3	6	0	28.694
1.72375	3	5	0	21.7787
1.72396	5	14	0	28.3346
1.72396	3	6	0	28.694
1.72425	3	5	0	21.7787
1.72446	5	14	0	28.3346
1.72446	3	6	0	28.694
1.72475	3	6	0	28.694
1.72496	5	14	0	28.3346
1.72496	3	5	0	21.7787
1.72525	3	5	0	21.7787
1.72546	5	14	0	28.3346
1.72546	3	6	0	28.694
1.72575	3	5	0	21.7787
1.72593	5	14	0	28.3346
1.72596	3	6	0	28.694
1.72625	3	5	0	21.7787
1.72646	5	14	0	28.3346
1.72646	3	6	0	28.694
1.72671	3	5	0	21.7787
1.72693	5	14	0	28.3346
1.72693	3	6	0	28.694
1.72725	3	5	0	21.7787
1.72746	5	14	0	28.3346
1.72746	3	6	0	28.694
1.72775	3	5	0	21.7787
1.72796	5	14	0	28.3346
1.72796	3	6	0	28.694
1.72825	3	6	0	28.694
1.72843	5	14	0	28.3346
1.72846	3	5	0	21.7787
1.72875	3	5	0	21.7787
1.72896	5	14	0	28.3346
1.72896	3	6	0	28.694
1.72925	3	5	0	21.7787
1.72946	5	14	0	28.3346
1.72946	3	6	0	28.694
1.72975	3	5	0	21.7787
1.72996	5	14	0	28.3346
1.72996	3	6	0	28.694
1.73025	3	5	0	21.7787
1.73046	5	14	0	28.3346
1.73046	3	6	0	28.694
1.73075	3	5	0	21.7787
1.73096	5	14	0	28.3346
1.73096	3	6	0	28.694
1.73125	3	5	0	21.7787
1.73146	5	14	0	28.3346
1.73146	3	6	0	28.694
1.73175	3	5	0	21.7787
1.73196	5	14	0	28.3346
1.73196	3	6	0	28.694
1.73225	3	5	0	21.7787
1.73246	5	14	0	28.3346
1.73246	3	6	0	28.694
1.73275	3	5	0	21.7787
1.73296	5	14	0	28.3346
1.73296	3	6	0	28.694
1.73325	3	5	0	21.7787
1.73346	5	14	0	28.3346
1.73346	3	6	0	28.694
1.73375	3	5	0	21.7787
1.73396	5	14	0	28.3346
1.73396	3	6	0	28.694
1.73425	3	5	0	21.7787
1.73443	5	14	0	28.3346
1.73446	3	6	0	28.694
1.73475	3	5	0	21.7787
1.73493	5	14	0	28.3346
1.73496	3	6	0	28.694
1.73525	3	5	0	21.7787
1.73546	5	14	0	28.3346
1.73546	3	6	0	28.694
1.73571	3	5	0	21.7787
1.73593	3	6	0	28.694
1.73596	5	14	0	28.3346
1.73625	3	5	0	21.7787
1.73643	5	14	0	28.3346
1.73646	3	6	0	28.694
1.73675	3	5	0	21.7787
1.73696	5	14	0	28.3346
1.73696	3	6	0	28.694
1.73725	3	6	0	28.694
1.73746	5	14	0	28.3346
1.73746	3	5	0	21.7787
1.73775	3	5	0	21.7787
1.73796	5	14	0	28.3346
1.73796	3	6	0	28.694
1.73836	3	5	0	21.7787
1.73846	5	14	0	28.3346
1.73846	3	6	0	28.694
1.73896	3	5	0	21.7787
1.73896	5	14	0	28.3346
1.73946	3	5	0	21.7787
1.73946	5	14	0	28.3346
1.73993	3	5	0	21.7787
1.73996	5	14	0	28.3346
1.74046	3	5	0	21.7787
1.74046	5	14	0	28.3346
1.74064	3	6	0	28.694
1.74096	5	14	0	28.3346
1.74096	3	5	0	21.7787
1.74146	3	5	0	21.7787
1.74146	5	14	0	28.3346
1.74196	3	5	0	21.7787
1.74196	5	14	0	28.3346
1.74246	3	5	0	21.7787
1.74246	5	14	0	28.3346
1.74296	3	5	0	21.7787
1.74296	5	14	0	28.3346
1.74346	3	5	0	21.7787
1.74346	5	14	0	28.3346
1.74396	3	5	0	21.7787
1.74396	5	14	0	28.3346
1.74446	3	5	0	21.7787
1.74446	5	14	0	28.3346
1.74493	5	14	0	28.3346
1.74496	3	5	0	21.7787
1.74543	3	5	0	21.7787
1.74546	5	14	0	28.3346
1.74596	3	5	0	21.7787
1.74596	5	14	0	28.3346
1.74646	3	5	0	21.7787
1.74646	5	14	0	28.3346
1.74696	3	5	0	21.7787
1.74696	5	14	0	28.3346
1.74746	3	5	0	21.7787
1.74746	5	14	0	28.3346
1.74796	3	5	0	21.7787
1.74796	5	14	0	28.3346
1.74846	3	5	0	21.7787
1.74846	5	14	0	28.3346
1.74896	3	5	0	21.7787
1.74896	5	14	0	28.3346
1.74946	3	5	0	21.7787
1.74946	5	14	0	28.3346
1.74993	5	14	0	28.3346
1.74996	3	5	0	21.7787
1.75046	3	5	0	21.7787
1.75046	5	14	0	28.3346
1.75093	3	5	0	21.7787
1.75096	5	14	0	28.3346
1.75143	5	14	0	28.3346
1.75146	3	5	0	21.7787
1.75193	5	14	0	28.3346
1.75196	3	5	0	21.7787
1.75246	3	5	0	21.7787
1.75246	5	14	0	28.3346
1.75296	3	5	0	21.7787
1.75296	5	14	0	28.3346
1.75346	3	5	0	21.7787
1.75346	5	14	0	28.3346
1.75393	3	5	0	21.7787
1.75396	5	14	0	28.3346
1.75443	3	5	0	21.7787
1.75446	5	14	0	28.3346
1.75464	5	14	0	28.3346
1.75496	3	5	0	21.7787
1.75546	3	5	0	21.7787
1.75596	3	5	0	21.7787
1.75646	3	5	0	21.7787
1.75696	3	5	0	21.7787
1.75746	3	5	0	21.7787
1.75796	3	5	0	21.7787
1.75843	3	5	0	21.7787
1.75896	3	5	0	21.7787
1.75943	3	5	0	21.7787
1.75996	3	5	0	21.7787
1.76046	3	5	0	21.7787
1.76096	3	5	0	21.7787
1.76146	3	5	0	21.7787
1.76193	3	5	0	21.7787
1.76214	3	5	0	21.7787
1.87146	1	6	0	36.1918
1.87196	1	6	0	36.1918
1.87246	1	6	0	36.1918
1.87296	1	6	0	36.1918
1.87346	1	6	0	36.1918
1.87396	1	6	0	36.1918
1.87446	1	6	0	36.1918
1.87496	1	6	0	36.1918
1.87546	1	6	0	36.1918
1.87596	1	6	0	36.1918
1.87646	1	6	0	36.1918
1.87696	1	6	0	36.1918
1.87743	1	6	0	36.1918
1.87793	1	6	0	36.1918
1.87846	1	6	0	36.1918
1.87896	1	6	0	36.1918
1.87946	1	6	0	36.1918
1.87996	1	6	0	36.1918
1.88046	1	6	0	36.1918
1.88096	1	6	0	36.1918
1.88146	1	6	0	36.1918
1.88196	1	6	0	36.1918
1.88246	1	6	0	36.1918
1.88293	1	6	0	36.1918
1.88346	1	6	0	36.1918
1.88396	1	6	0	36.1918
1.88446	1	6	0	36.1918
1.88496	1	6	0	36.1918
1.88546	1	6	0	36.1918
1.88596	1	6	0	36.1918
1.88643	1	6	0	36.1918
1.88696	1	6	0	36.1918
1.88746	1	6	0	36.1918
1.88796	1	6	0	36.1918
1.88846	1	6	0	36.1918
1.88896	1	6	0	36.1918
1.88946	1	6	0	36.1918
1.88993	1	6	0	36.1918
1.89046	1	6	0	36.1918
1.89096	1	6	0	36.1918
1.89146	1	6	0	36.1918
1.89196	1	6	0	36.1918
1.89246	1	6	0	36.1918
1.89296	1	6	0	36.1918
1.89343	1	6	0	36.1918
1.89393	1	6	0	36.1918
1.89446	1	6	0	36.1918
1.89496	1	6	0	36.1918
1.89546	1	6	0	36.1918
1.89593	1	6	0	36.1918
1.89646	1	6	0	36.1918
1.89696	1	6	0	36.1918
1.89746	1	6	0	36.1918
1.89746	5	15	0	31.2037
1.89796	1	6	0	36.1918
1.89796	5	15	0	31.2037
1.89846	1	6	0	36.1918
1.89846	5	15	0	31.2037
1.89896	1	6	0	36.1918
1.89896	5	15	0	31.2037
1.89946	1	6	0	36.1918
1.89946	5	15	0	31.2037
1.89996	1	6	0	36.1918
1.89996	5	15	0	31.2037
1.90046	1	6	0	36.1918
1.90046	5	15	0	31.2037
1.90096	1	6	0	36.1918
1.90096	5	15	0	31.2037
1.90146	1	6	0	36.1918
1.90146	5	15	0	31.2037
1.90196	1	6	0	36.1918
1.90196	5	15	0	31.2037
1.90246	1	6	0	36.1918
1.90246	5	15	0	31.2037
1.90296	1	6	0	36.1918
1.90296	5	15	0	31.2037
1.90343	1	6	0	36.1918
1.90346	5	15	0	31.2037
1.90396	1	6	0	36.1918
1.90396	5	15	0	31.2037
1.90446	1	6	0	36.1918
1.90446	5	15	0	31.2037
1.90493	5	15	0	31.2037
1.90496	1	6	0	36.1918
1.90546	1	6	0	36.1918
1.90546	5	15	0	31.2037
1.90596	1	6	0	36.1918
1.90596	5	15	0	31.2037
1.90646	1	6	0	36.1918
1.90646	5	15	0	31.2037
1.90696	1	6	0	36.1918
1.90696	5	15	0	31.2037
1.90743	1	6	0	36.1918
1.90746	5	15	0	31.2037
1.90796	1	6	0	36.1918
1.90796	5	15	0	31.2037
1.90846	1	6	0	36.1918
1.90846	5	15	0	31.2037
1.90896	1	6	0	36.1918
1.90896	5	15	0	31.2037
1.90946	1	6	0	36.1918
1.90946	5	15	0	31.2037
1.90993	5	15	0	31.2037
1.90996	1	6	0	36.1918
1.91046	1	6	0	36.1918
1.91046	5	15	0	31.2037
1.91096	1	6	0	36.1918
1.91096	5	15	0	31.2037
1.91143	5	15	0	31.2037
1.91146	1	6	0	36.1918
1.91193	5	15	0	31.2037
1.91196	1	6	0	36.1918
1.91246	1	6	0	36.1918
1.91246	5	15	0	31.2037
1.91296	1	6	0	36.1918
1.91296	5	15	0	31.2037
1.91346	1	6	0	36.1918
1.91346	5	15	0	31.2037
