Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
0.5285	gNB PHY Txed	52	8	1	5	0	0	DL_DCI
0.529	gNB PHY Txed	52	9	0	5	0	0	DL_DCI
0.5295	gNB PHY Txed	52	9	1	5	0	0	DL_DCI
0.53	gNB PHY Txed	53	0	0	1	0	0	MIB
0.53	gNB PHY Txed	53	0	0	3	0	0	MIB
0.53	gNB PHY Txed	53	0	0	5	0	0	MIB
0.53	gNB PHY Txed	53	0	0	5	0	0	DL_DCI
0.5305	gNB PHY Txed	53	0	1	5	0	0	DL_DCI
0.531	gNB PHY Txed	53	1	0	5	0	0	DL_DCI
0.5315	gNB PHY Txed	53	1	1	5	0	0	DL_DCI
0.532	gNB PHY Txed	53	2	0	1	0	0	UL_UCI
0.532	gNB PHY Txed	53	2	0	5	0	0	DL_DCI
0.5325	gNB PHY Txed	53	2	1	1	0	0	UL_UCI
0.5325	gNB PHY Txed	53	2	1	5	0	0	DL_DCI
0.533	gNB PHY Txed	53	3	0	5	0	0	UL_UCI
0.533	gNB PHY Txed	53	3	0	5	0	0	DL_DCI
0.5335	gNB PHY Txed	53	3	1	5	0	0	DL_DCI
0.5335	gNB PHY Txed	53	3	1	5	0	0	UL_UCI
0.5345	gNB PHY Txed	53	4	1	1	0	0	UL_UCI
0.5345	gNB PHY Txed	53	4	1	3	0	0	UL_UCI
0.535	gNB PHY Txed	53	5	0	1	0	0	SIB1
0.535	gNB PHY Txed	53	5	0	3	0	0	SIB1
0.535	gNB PHY Txed	53	5	0	5	0	0	UL_UCI
0.535	gNB PHY Txed	53	5	0	5	0	0	SIB1
0.5385	gNB PHY Txed	53	8	1	3	0	0	UL_UCI
0.54	gNB PHY Txed	54	0	0	1	0	0	MIB
0.54	gNB PHY Txed	54	0	0	3	0	0	MIB
0.54	gNB PHY Txed	54	0	0	5	0	0	MIB
0.542	gNB PHY Txed	54	2	0	1	0	0	UL_UCI
0.5435	gNB PHY Txed	54	3	1	5	0	0	UL_UCI
0.544	gNB PHY Txed	54	4	0	3	0	0	UL_UCI
0.545	gNB PHY Txed	54	5	0	1	0	0	SIB1
0.545	gNB PHY Txed	54	5	0	3	0	0	SIB1
0.545	gNB PHY Txed	54	5	0	5	0	0	SIB1
0.546	gNB PHY Txed	54	6	0	1	0	0	UL_UCI
0.5485	gNB PHY Txed	54	8	1	5	0	0	UL_UCI
0.549	gNB PHY Txed	54	9	0	1	0	0	DL_DCI
0.5495	gNB PHY Txed	54	9	1	1	0	0	DL_DCI
0.5495	gNB PHY Txed	54	9	1	3	0	0	UL_UCI
0.55	gNB PHY Txed	55	0	0	1	0	0	MIB
0.55	gNB PHY Txed	55	0	0	1	0	0	DL_DCI
0.55	gNB PHY Txed	55	0	0	3	0	0	MIB
0.55	gNB PHY Txed	55	0	0	5	0	0	MIB
0.55	gNB PHY Txed	55	0	0	5	0	0	UL_UCI
0.5505	gNB PHY Txed	55	0	1	1	0	0	DL_DCI
0.5505	gNB PHY Txed	55	0	1	5	0	0	UL_UCI
0.551	gNB PHY Txed	55	1	0	1	0	0	DL_DCI
0.5515	gNB PHY Txed	55	1	1	1	0	0	DL_DCI
0.552	gNB PHY Txed	55	2	0	1	0	0	DL_DCI
0.5525	gNB PHY Txed	55	2	1	1	0	0	DL_DCI
0.5525	gNB PHY Txed	55	2	1	3	0	0	UL_UCI
0.553	gNB PHY Txed	55	3	0	1	0	0	DL_DCI
0.553	gNB PHY Txed	55	3	0	3	0	0	UL_UCI
0.5535	gNB PHY Txed	55	3	1	1	0	0	DL_DCI
0.554	gNB PHY Txed	55	4	0	1	0	0	DL_DCI
0.5545	gNB PHY Txed	55	4	1	1	0	0	DL_DCI
0.555	gNB PHY Txed	55	5	0	1	0	0	DL_DCI
0.555	gNB PHY Txed	55	5	0	1	0	0	SIB1
0.555	gNB PHY Txed	55	5	0	3	0	0	SIB1
0.555	gNB PHY Txed	55	5	0	5	0	0	SIB1
0.5555	gNB PHY Txed	55	5	1	1	0	0	DL_DCI
0.556	gNB PHY Txed	55	6	0	1	0	0	DL_DCI
0.556	gNB PHY Txed	55	6	0	1	0	0	UL_UCI
0.5565	gNB PHY Txed	55	6	1	1	0	0	UL_UCI
0.5565	gNB PHY Txed	55	6	1	1	0	0	DL_DCI
0.557	gNB PHY Txed	55	7	0	1	0	0	DL_DCI
0.557	gNB PHY Txed	55	7	0	3	0	0	UL_UCI
0.5575	gNB PHY Txed	55	7	1	1	0	0	DL_DCI
0.558	gNB PHY Txed	55	8	0	1	0	0	DL_DCI
0.558	gNB PHY Txed	55	8	0	3	0	0	UL_UCI
0.5585	gNB PHY Txed	55	8	1	1	0	0	DL_DCI
0.559	gNB PHY Txed	55	9	0	1	0	0	DL_DCI
0.5595	gNB PHY Txed	55	9	1	1	0	0	DL_DCI
0.56	gNB PHY Txed	56	0	0	1	0	0	MIB
0.56	gNB PHY Txed	56	0	0	1	0	0	DL_DCI
0.56	gNB PHY Txed	56	0	0	3	0	0	MIB
0.56	gNB PHY Txed	56	0	0	5	0	0	MIB
0.5605	gNB PHY Txed	56	0	1	1	0	0	DL_DCI
0.5605	gNB PHY Txed	56	0	1	3	0	0	UL_UCI
0.561	gNB PHY Txed	56	1	0	1	0	0	DL_DCI
0.5615	gNB PHY Txed	56	1	1	1	0	0	UL_UCI
0.5615	gNB PHY Txed	56	1	1	1	0	0	DL_DCI
0.562	gNB PHY Txed	56	2	0	1	0	0	DL_DCI
0.5625	gNB PHY Txed	56	2	1	1	0	0	DL_DCI
0.563	gNB PHY Txed	56	3	0	1	0	0	DL_DCI
0.5635	gNB PHY Txed	56	3	1	1	0	0	DL_DCI
0.564	gNB PHY Txed	56	4	0	1	0	0	DL_DCI
0.5645	gNB PHY Txed	56	4	1	1	0	0	DL_DCI
0.5645	gNB PHY Txed	56	4	1	5	0	0	UL_UCI
0.565	gNB PHY Txed	56	5	0	1	0	0	UL_UCI
0.565	gNB PHY Txed	56	5	0	1	0	0	SIB1
0.565	gNB PHY Txed	56	5	0	1	0	0	DL_DCI
0.565	gNB PHY Txed	56	5	0	3	0	0	SIB1
0.565	gNB PHY Txed	56	5	0	5	0	0	SIB1
0.5655	gNB PHY Txed	56	5	1	1	0	0	DL_DCI
0.5655	gNB PHY Txed	56	5	1	3	0	0	UL_UCI
0.5655	gNB PHY Txed	56	5	1	5	0	0	UL_UCI
0.566	gNB PHY Txed	56	6	0	1	0	0	DL_DCI
0.5665	gNB PHY Txed	56	6	1	1	0	0	DL_DCI
0.567	gNB PHY Txed	56	7	0	1	0	0	DL_DCI
0.567	gNB PHY Txed	56	7	0	5	0	0	UL_UCI
0.5675	gNB PHY Txed	56	7	1	1	0	0	DL_DCI
0.568	gNB PHY Txed	56	8	0	1	0	0	DL_DCI
0.5685	gNB PHY Txed	56	8	1	1	0	0	UL_UCI
0.5685	gNB PHY Txed	56	8	1	1	0	0	DL_DCI
0.569	gNB PHY Txed	56	9	0	1	0	0	DL_DCI
0.5695	gNB PHY Txed	56	9	1	1	0	0	DL_DCI
0.57	gNB PHY Txed	57	0	0	1	0	0	DL_DCI
0.57	gNB PHY Txed	57	0	0	1	0	0	MIB
0.57	gNB PHY Txed	57	0	0	3	0	0	MIB
0.57	gNB PHY Txed	57	0	0	5	0	0	MIB
0.5705	gNB PHY Txed	57	0	1	1	0	0	DL_DCI
0.571	gNB PHY Txed	57	1	0	1	0	0	DL_DCI
0.5715	gNB PHY Txed	57	1	1	1	0	0	DL_DCI
0.572	gNB PHY Txed	57	2	0	1	0	0	UL_UCI
0.572	gNB PHY Txed	57	2	0	1	0	0	DL_DCI
0.5725	gNB PHY Txed	57	2	1	1	0	0	UL_UCI
0.5725	gNB PHY Txed	57	2	1	1	0	0	DL_DCI
0.573	gNB PHY Txed	57	3	0	1	0	0	DL_DCI
0.573	gNB PHY Txed	57	3	0	5	0	0	UL_UCI
0.5735	gNB PHY Txed	57	3	1	1	0	0	DL_DCI
0.5735	gNB PHY Txed	57	3	1	5	0	0	UL_UCI
0.574	gNB PHY Txed	57	4	0	1	0	0	DL_DCI
0.5745	gNB PHY Txed	57	4	1	1	0	0	UL_UCI
0.5745	gNB PHY Txed	57	4	1	1	0	0	DL_DCI
0.5745	gNB PHY Txed	57	4	1	3	0	0	UL_UCI
0.575	gNB PHY Txed	57	5	0	1	0	0	SIB1
0.575	gNB PHY Txed	57	5	0	1	0	0	DL_DCI
0.575	gNB PHY Txed	57	5	0	3	0	0	SIB1
0.575	gNB PHY Txed	57	5	0	5	0	0	UL_UCI
0.575	gNB PHY Txed	57	5	0	5	0	0	SIB1
0.5755	gNB PHY Txed	57	5	1	1	0	0	DL_DCI
0.576	gNB PHY Txed	57	6	0	1	0	0	DL_DCI
0.5765	gNB PHY Txed	57	6	1	1	0	0	DL_DCI
0.577	gNB PHY Txed	57	7	0	1	0	0	DL_DCI
0.5775	gNB PHY Txed	57	7	1	1	0	0	DL_DCI
0.578	gNB PHY Txed	57	8	0	1	0	0	DL_DCI
0.5785	gNB PHY Txed	57	8	1	1	0	0	DL_DCI
0.5785	gNB PHY Txed	57	8	1	3	0	0	UL_UCI
0.579	gNB PHY Txed	57	9	0	1	0	0	DL_DCI
0.5795	gNB PHY Txed	57	9	1	1	0	0	DL_DCI
0.58	gNB PHY Txed	58	0	0	1	0	0	MIB
0.58	gNB PHY Txed	58	0	0	1	0	0	DL_DCI
0.58	gNB PHY Txed	58	0	0	3	0	0	MIB
0.58	gNB PHY Txed	58	0	0	5	0	0	MIB
0.5805	gNB PHY Txed	58	0	1	1	0	0	DL_DCI
0.581	gNB PHY Txed	58	1	0	1	0	0	DL_DCI
0.5815	gNB PHY Txed	58	1	1	1	0	0	DL_DCI
0.582	gNB PHY Txed	58	2	0	1	0	0	UL_UCI
0.582	gNB PHY Txed	58	2	0	1	0	0	DL_DCI
0.5825	gNB PHY Txed	58	2	1	1	0	0	DL_DCI
0.583	gNB PHY Txed	58	3	0	1	0	0	DL_DCI
0.5835	gNB PHY Txed	58	3	1	1	0	0	DL_DCI
0.5835	gNB PHY Txed	58	3	1	5	0	0	UL_UCI
0.584	gNB PHY Txed	58	4	0	1	0	0	DL_DCI
0.584	gNB PHY Txed	58	4	0	3	0	0	UL_UCI
0.5845	gNB PHY Txed	58	4	1	1	0	0	DL_DCI
0.585	gNB PHY Txed	58	5	0	1	0	0	SIB1
0.585	gNB PHY Txed	58	5	0	1	0	0	DL_DCI
0.585	gNB PHY Txed	58	5	0	3	0	0	SIB1
0.585	gNB PHY Txed	58	5	0	5	0	0	SIB1
0.5855	gNB PHY Txed	58	5	1	1	0	0	DL_DCI
0.586	gNB PHY Txed	58	6	0	1	0	0	UL_UCI
0.586	gNB PHY Txed	58	6	0	1	0	0	DL_DCI
0.5865	gNB PHY Txed	58	6	1	1	0	0	DL_DCI
0.587	gNB PHY Txed	58	7	0	1	0	0	DL_DCI
0.5875	gNB PHY Txed	58	7	1	1	0	0	DL_DCI
0.588	gNB PHY Txed	58	8	0	1	0	0	DL_DCI
0.5885	gNB PHY Txed	58	8	1	1	0	0	DL_DCI
0.5885	gNB PHY Txed	58	8	1	5	0	0	UL_UCI
0.589	gNB PHY Txed	58	9	0	1	0	0	DL_DCI
0.5895	gNB PHY Txed	58	9	1	1	0	0	DL_DCI
0.5895	gNB PHY Txed	58	9	1	3	0	0	UL_UCI
0.59	gNB PHY Txed	59	0	0	1	0	0	MIB
0.59	gNB PHY Txed	59	0	0	1	0	0	DL_DCI
0.59	gNB PHY Txed	59	0	0	3	0	0	MIB
0.59	gNB PHY Txed	59	0	0	5	0	0	UL_UCI
0.59	gNB PHY Txed	59	0	0	5	0	0	MIB
0.5905	gNB PHY Txed	59	0	1	1	0	0	DL_DCI
0.5905	gNB PHY Txed	59	0	1	5	0	0	UL_UCI
0.591	gNB PHY Txed	59	1	0	1	0	0	DL_DCI
0.5915	gNB PHY Txed	59	1	1	1	0	0	DL_DCI
0.592	gNB PHY Txed	59	2	0	1	0	0	DL_DCI
0.5925	gNB PHY Txed	59	2	1	1	0	0	DL_DCI
0.5925	gNB PHY Txed	59	2	1	3	0	0	UL_UCI
0.593	gNB PHY Txed	59	3	0	1	0	0	DL_DCI
0.593	gNB PHY Txed	59	3	0	3	0	0	UL_UCI
0.5935	gNB PHY Txed	59	3	1	1	0	0	DL_DCI
0.594	gNB PHY Txed	59	4	0	1	0	0	DL_DCI
0.594	gNB PHY Txed	59	4	0	5	0	0	DL_DCI
0.5945	gNB PHY Txed	59	4	1	1	0	0	DL_DCI
0.5945	gNB PHY Txed	59	4	1	5	0	0	DL_DCI
0.595	gNB PHY Txed	59	5	0	1	0	0	SIB1
0.595	gNB PHY Txed	59	5	0	1	0	0	DL_DCI
0.595	gNB PHY Txed	59	5	0	3	0	0	SIB1
0.595	gNB PHY Txed	59	5	0	5	0	0	SIB1
0.595	gNB PHY Txed	59	5	0	5	0	0	DL_DCI
0.5955	gNB PHY Txed	59	5	1	1	0	0	DL_DCI
0.5955	gNB PHY Txed	59	5	1	5	0	0	DL_DCI
0.596	gNB PHY Txed	59	6	0	1	0	0	UL_UCI
0.596	gNB PHY Txed	59	6	0	1	0	0	DL_DCI
0.596	gNB PHY Txed	59	6	0	5	0	0	DL_DCI
0.5965	gNB PHY Txed	59	6	1	1	0	0	UL_UCI
0.5965	gNB PHY Txed	59	6	1	1	0	0	DL_DCI
0.5965	gNB PHY Txed	59	6	1	5	0	0	DL_DCI
0.597	gNB PHY Txed	59	7	0	1	0	0	DL_DCI
0.597	gNB PHY Txed	59	7	0	3	0	0	UL_UCI
0.597	gNB PHY Txed	59	7	0	5	0	0	DL_DCI
0.5975	gNB PHY Txed	59	7	1	1	0	0	DL_DCI
0.5975	gNB PHY Txed	59	7	1	5	0	0	DL_DCI
0.598	gNB PHY Txed	59	8	0	1	0	0	DL_DCI
0.598	gNB PHY Txed	59	8	0	3	0	0	UL_UCI
0.598	gNB PHY Txed	59	8	0	5	0	0	DL_DCI
0.5985	gNB PHY Txed	59	8	1	5	0	0	DL_DCI
0.599	gNB PHY Txed	59	9	0	5	0	0	DL_DCI
0.5995	gNB PHY Txed	59	9	1	5	0	0	DL_DCI
0.6	gNB PHY Txed	60	0	0	1	0	0	MIB
0.6	gNB PHY Txed	60	0	0	3	0	0	MIB
0.6	gNB PHY Txed	60	0	0	5	0	0	DL_DCI
0.6	gNB PHY Txed	60	0	0	5	0	0	MIB
0.6005	gNB PHY Txed	60	0	1	3	0	0	UL_UCI
0.6005	gNB PHY Txed	60	0	1	5	0	0	DL_DCI
0.601	gNB PHY Txed	60	1	0	5	0	0	DL_DCI
0.6015	gNB PHY Txed	60	1	1	1	0	0	UL_UCI
0.6015	gNB PHY Txed	60	1	1	5	0	0	DL_DCI
0.602	gNB PHY Txed	60	2	0	5	0	0	DL_DCI
0.6025	gNB PHY Txed	60	2	1	5	0	0	DL_DCI
0.603	gNB PHY Txed	60	3	0	5	0	0	DL_DCI
0.6035	gNB PHY Txed	60	3	1	5	0	0	DL_DCI
0.604	gNB PHY Txed	60	4	0	5	0	0	DL_DCI
0.6045	gNB PHY Txed	60	4	1	5	0	0	UL_UCI
0.6045	gNB PHY Txed	60	4	1	5	0	0	DL_DCI
0.605	gNB PHY Txed	60	5	0	1	0	0	SIB1
0.605	gNB PHY Txed	60	5	0	1	0	0	UL_UCI
0.605	gNB PHY Txed	60	5	0	3	0	0	SIB1
0.605	gNB PHY Txed	60	5	0	5	0	0	DL_DCI
0.605	gNB PHY Txed	60	5	0	5	0	0	SIB1
0.6055	gNB PHY Txed	60	5	1	3	0	0	UL_UCI
0.6055	gNB PHY Txed	60	5	1	5	0	0	UL_UCI
0.6055	gNB PHY Txed	60	5	1	5	0	0	DL_DCI
0.606	gNB PHY Txed	60	6	0	5	0	0	DL_DCI
0.6065	gNB PHY Txed	60	6	1	5	0	0	DL_DCI
0.607	gNB PHY Txed	60	7	0	5	0	0	DL_DCI
0.607	gNB PHY Txed	60	7	0	5	0	0	UL_UCI
0.6075	gNB PHY Txed	60	7	1	5	0	0	DL_DCI
0.608	gNB PHY Txed	60	8	0	5	0	0	DL_DCI
0.6085	gNB PHY Txed	60	8	1	1	0	0	UL_UCI
0.6085	gNB PHY Txed	60	8	1	5	0	0	DL_DCI
0.609	gNB PHY Txed	60	9	0	5	0	0	DL_DCI
0.6095	gNB PHY Txed	60	9	1	5	0	0	DL_DCI
0.61	gNB PHY Txed	61	0	0	1	0	0	MIB
0.61	gNB PHY Txed	61	0	0	3	0	0	MIB
0.61	gNB PHY Txed	61	0	0	5	0	0	DL_DCI
0.61	gNB PHY Txed	61	0	0	5	0	0	MIB
0.6105	gNB PHY Txed	61	0	1	5	0	0	DL_DCI
0.611	gNB PHY Txed	61	1	0	5	0	0	DL_DCI
0.6115	gNB PHY Txed	61	1	1	5	0	0	DL_DCI
0.612	gNB PHY Txed	61	2	0	1	0	0	UL_UCI
0.612	gNB PHY Txed	61	2	0	5	0	0	DL_DCI
0.6125	gNB PHY Txed	61	2	1	1	0	0	UL_UCI
0.6125	gNB PHY Txed	61	2	1	5	0	0	DL_DCI
0.613	gNB PHY Txed	61	3	0	5	0	0	UL_UCI
0.613	gNB PHY Txed	61	3	0	5	0	0	DL_DCI
0.6135	gNB PHY Txed	61	3	1	5	0	0	UL_UCI
0.6135	gNB PHY Txed	61	3	1	5	0	0	DL_DCI
0.614	gNB PHY Txed	61	4	0	5	0	0	DL_DCI
0.6145	gNB PHY Txed	61	4	1	1	0	0	UL_UCI
0.6145	gNB PHY Txed	61	4	1	3	0	0	UL_UCI
0.6145	gNB PHY Txed	61	4	1	5	0	0	DL_DCI
0.615	gNB PHY Txed	61	5	0	1	0	0	SIB1
0.615	gNB PHY Txed	61	5	0	3	0	0	SIB1
0.615	gNB PHY Txed	61	5	0	5	0	0	UL_UCI
0.615	gNB PHY Txed	61	5	0	5	0	0	SIB1
0.615	gNB PHY Txed	61	5	0	5	0	0	DL_DCI
0.6155	gNB PHY Txed	61	5	1	5	0	0	DL_DCI
0.616	gNB PHY Txed	61	6	0	5	0	0	DL_DCI
0.6165	gNB PHY Txed	61	6	1	5	0	0	DL_DCI
0.617	gNB PHY Txed	61	7	0	5	0	0	DL_DCI
0.6175	gNB PHY Txed	61	7	1	5	0	0	DL_DCI
0.618	gNB PHY Txed	61	8	0	5	0	0	DL_DCI
0.6185	gNB PHY Txed	61	8	1	3	0	0	UL_UCI
0.6185	gNB PHY Txed	61	8	1	5	0	0	DL_DCI
0.619	gNB PHY Txed	61	9	0	5	0	0	DL_DCI
0.6195	gNB PHY Txed	61	9	1	5	0	0	DL_DCI
0.62	gNB PHY Txed	62	0	0	1	0	0	MIB
0.62	gNB PHY Txed	62	0	0	3	0	0	MIB
0.62	gNB PHY Txed	62	0	0	5	0	0	MIB
0.62	gNB PHY Txed	62	0	0	5	0	0	DL_DCI
0.6205	gNB PHY Txed	62	0	1	5	0	0	DL_DCI
0.621	gNB PHY Txed	62	1	0	5	0	0	DL_DCI
0.6215	gNB PHY Txed	62	1	1	5	0	0	DL_DCI
0.622	gNB PHY Txed	62	2	0	1	0	0	UL_UCI
0.622	gNB PHY Txed	62	2	0	5	0	0	DL_DCI
0.6225	gNB PHY Txed	62	2	1	5	0	0	DL_DCI
0.623	gNB PHY Txed	62	3	0	5	0	0	DL_DCI
0.6235	gNB PHY Txed	62	3	1	5	0	0	UL_UCI
0.6235	gNB PHY Txed	62	3	1	5	0	0	DL_DCI
0.624	gNB PHY Txed	62	4	0	3	0	0	UL_UCI
0.624	gNB PHY Txed	62	4	0	5	0	0	DL_DCI
0.6245	gNB PHY Txed	62	4	1	5	0	0	DL_DCI
0.625	gNB PHY Txed	62	5	0	1	0	0	SIB1
0.625	gNB PHY Txed	62	5	0	3	0	0	SIB1
0.625	gNB PHY Txed	62	5	0	5	0	0	SIB1
0.625	gNB PHY Txed	62	5	0	5	0	0	DL_DCI
0.6255	gNB PHY Txed	62	5	1	5	0	0	DL_DCI
0.626	gNB PHY Txed	62	6	0	1	0	0	UL_UCI
0.626	gNB PHY Txed	62	6	0	5	0	0	DL_DCI
0.6265	gNB PHY Txed	62	6	1	5	0	0	DL_DCI
0.627	gNB PHY Txed	62	7	0	5	0	0	DL_DCI
0.6275	gNB PHY Txed	62	7	1	5	0	0	DL_DCI
0.628	gNB PHY Txed	62	8	0	5	0	0	DL_DCI
0.6285	gNB PHY Txed	62	8	1	5	0	0	UL_UCI
0.6285	gNB PHY Txed	62	8	1	5	0	0	DL_DCI
0.629	gNB PHY Txed	62	9	0	5	0	0	DL_DCI
0.6295	gNB PHY Txed	62	9	1	3	0	0	UL_UCI
0.6295	gNB PHY Txed	62	9	1	5	0	0	DL_DCI
0.63	gNB PHY Txed	63	0	0	1	0	0	MIB
0.63	gNB PHY Txed	63	0	0	3	0	0	MIB
0.63	gNB PHY Txed	63	0	0	5	0	0	UL_UCI
0.63	gNB PHY Txed	63	0	0	5	0	0	MIB
0.63	gNB PHY Txed	63	0	0	5	0	0	DL_DCI
0.6305	gNB PHY Txed	63	0	1	5	0	0	DL_DCI
0.6305	gNB PHY Txed	63	0	1	5	0	0	UL_UCI
0.631	gNB PHY Txed	63	1	0	5	0	0	DL_DCI
0.6315	gNB PHY Txed	63	1	1	5	0	0	DL_DCI
0.632	gNB PHY Txed	63	2	0	5	0	0	DL_DCI
0.6325	gNB PHY Txed	63	2	1	3	0	0	UL_UCI
0.6325	gNB PHY Txed	63	2	1	5	0	0	DL_DCI
0.633	gNB PHY Txed	63	3	0	3	0	0	UL_UCI
0.633	gNB PHY Txed	63	3	0	5	0	0	DL_DCI
0.6335	gNB PHY Txed	63	3	1	5	0	0	DL_DCI
0.634	gNB PHY Txed	63	4	0	5	0	0	DL_DCI
0.6345	gNB PHY Txed	63	4	1	5	0	0	DL_DCI
0.635	gNB PHY Txed	63	5	0	1	0	0	SIB1
0.635	gNB PHY Txed	63	5	0	3	0	0	SIB1
0.635	gNB PHY Txed	63	5	0	5	0	0	SIB1
0.636	gNB PHY Txed	63	6	0	1	0	0	UL_UCI
0.6365	gNB PHY Txed	63	6	1	1	0	0	UL_UCI
0.637	gNB PHY Txed	63	7	0	3	0	0	UL_UCI
0.638	gNB PHY Txed	63	8	0	3	0	0	UL_UCI
0.64	gNB PHY Txed	64	0	0	1	0	0	MIB
0.64	gNB PHY Txed	64	0	0	3	0	0	MIB
0.64	gNB PHY Txed	64	0	0	5	0	0	MIB
0.6405	gNB PHY Txed	64	0	1	3	0	0	UL_UCI
0.6415	gNB PHY Txed	64	1	1	1	0	0	UL_UCI
0.6445	gNB PHY Txed	64	4	1	5	0	0	UL_UCI
0.645	gNB PHY Txed	64	5	0	1	0	0	SIB1
0.645	gNB PHY Txed	64	5	0	1	0	0	UL_UCI
0.645	gNB PHY Txed	64	5	0	3	0	0	SIB1
0.645	gNB PHY Txed	64	5	0	5	0	0	SIB1
0.6455	gNB PHY Txed	64	5	1	3	0	0	UL_UCI
0.6455	gNB PHY Txed	64	5	1	5	0	0	UL_UCI
0.647	gNB PHY Txed	64	7	0	5	0	0	UL_UCI
0.6485	gNB PHY Txed	64	8	1	1	0	0	UL_UCI
0.65	gNB PHY Txed	65	0	0	1	0	0	MIB
0.65	gNB PHY Txed	65	0	0	3	0	0	MIB
0.65	gNB PHY Txed	65	0	0	5	0	0	MIB
0.652	gNB PHY Txed	65	2	0	1	0	0	UL_UCI
0.6525	gNB PHY Txed	65	2	1	1	0	0	UL_UCI
0.653	gNB PHY Txed	65	3	0	5	0	0	UL_UCI
0.6535	gNB PHY Txed	65	3	1	5	0	0	UL_UCI
0.6545	gNB PHY Txed	65	4	1	1	0	0	UL_UCI
0.6545	gNB PHY Txed	65	4	1	3	0	0	UL_UCI
0.655	gNB PHY Txed	65	5	0	1	0	0	SIB1
0.655	gNB PHY Txed	65	5	0	3	0	0	SIB1
0.655	gNB PHY Txed	65	5	0	5	0	0	SIB1
0.655	gNB PHY Txed	65	5	0	5	0	0	UL_UCI
0.6585	gNB PHY Txed	65	8	1	3	0	0	UL_UCI
0.66	gNB PHY Txed	66	0	0	1	0	0	MIB
0.66	gNB PHY Txed	66	0	0	3	0	0	MIB
0.66	gNB PHY Txed	66	0	0	5	0	0	MIB
0.662	gNB PHY Txed	66	2	0	1	0	0	UL_UCI
0.6635	gNB PHY Txed	66	3	1	5	0	0	UL_UCI
0.664	gNB PHY Txed	66	4	0	3	0	0	UL_UCI
0.6645	gNB PHY Txed	66	4	1	3	0	0	DL_DCI
0.665	gNB PHY Txed	66	5	0	1	0	0	SIB1
0.665	gNB PHY Txed	66	5	0	3	0	0	DL_DCI
0.665	gNB PHY Txed	66	5	0	3	0	0	SIB1
0.665	gNB PHY Txed	66	5	0	5	0	0	SIB1
0.6655	gNB PHY Txed	66	5	1	3	0	0	DL_DCI
0.666	gNB PHY Txed	66	6	0	1	0	0	UL_UCI
0.666	gNB PHY Txed	66	6	0	3	0	0	DL_DCI
0.6665	gNB PHY Txed	66	6	1	3	0	0	DL_DCI
0.667	gNB PHY Txed	66	7	0	3	0	0	DL_DCI
0.6675	gNB PHY Txed	66	7	1	3	0	0	DL_DCI
0.668	gNB PHY Txed	66	8	0	3	0	0	DL_DCI
0.6685	gNB PHY Txed	66	8	1	3	0	0	DL_DCI
0.6685	gNB PHY Txed	66	8	1	5	0	0	UL_UCI
0.669	gNB PHY Txed	66	9	0	3	0	0	DL_DCI
0.6695	gNB PHY Txed	66	9	1	3	0	0	DL_DCI
0.6695	gNB PHY Txed	66	9	1	3	0	0	UL_UCI
0.67	gNB PHY Txed	67	0	0	1	0	0	MIB
0.67	gNB PHY Txed	67	0	0	3	0	0	MIB
0.67	gNB PHY Txed	67	0	0	3	0	0	DL_DCI
0.67	gNB PHY Txed	67	0	0	5	0	0	MIB
0.67	gNB PHY Txed	67	0	0	5	0	0	UL_UCI
0.6705	gNB PHY Txed	67	0	1	3	0	0	DL_DCI
0.6705	gNB PHY Txed	67	0	1	5	0	0	UL_UCI
0.671	gNB PHY Txed	67	1	0	3	0	0	DL_DCI
0.6715	gNB PHY Txed	67	1	1	3	0	0	DL_DCI
0.672	gNB PHY Txed	67	2	0	3	0	0	DL_DCI
0.6725	gNB PHY Txed	67	2	1	3	0	0	DL_DCI
0.6725	gNB PHY Txed	67	2	1	3	0	0	UL_UCI
0.673	gNB PHY Txed	67	3	0	3	0	0	UL_UCI
0.673	gNB PHY Txed	67	3	0	3	0	0	DL_DCI
0.6735	gNB PHY Txed	67	3	1	3	0	0	DL_DCI
0.674	gNB PHY Txed	67	4	0	3	0	0	DL_DCI
0.6745	gNB PHY Txed	67	4	1	3	0	0	DL_DCI
0.675	gNB PHY Txed	67	5	0	1	0	0	SIB1
0.675	gNB PHY Txed	67	5	0	3	0	0	DL_DCI
0.675	gNB PHY Txed	67	5	0	3	0	0	SIB1
0.675	gNB PHY Txed	67	5	0	5	0	0	SIB1
0.6755	gNB PHY Txed	67	5	1	3	0	0	DL_DCI
0.676	gNB PHY Txed	67	6	0	1	0	0	UL_UCI
0.676	gNB PHY Txed	67	6	0	3	0	0	DL_DCI
0.6765	gNB PHY Txed	67	6	1	1	0	0	UL_UCI
0.6765	gNB PHY Txed	67	6	1	3	0	0	DL_DCI
0.677	gNB PHY Txed	67	7	0	3	0	0	UL_UCI
0.677	gNB PHY Txed	67	7	0	3	0	0	DL_DCI
0.6775	gNB PHY Txed	67	7	1	3	0	0	DL_DCI
0.678	gNB PHY Txed	67	8	0	3	0	0	UL_UCI
0.678	gNB PHY Txed	67	8	0	3	0	0	DL_DCI
0.6785	gNB PHY Txed	67	8	1	3	0	0	DL_DCI
0.679	gNB PHY Txed	67	9	0	3	0	0	DL_DCI
