Time	CellId	RNTI	BWPId	SINR(dB)
2.12704	5	4	0	28.4751
2.12704	5	5	0	19.7247
2.12704	5	11	0	36.0304
2.12704	5	12	0	15.1069
2.12704	5	13	0	45.6697
2.12704	5	14	0	20.0115
2.12704	5	15	0	15.2807
2.12854	1	1	0	12.9124
2.12854	1	2	0	23.0024
2.12854	1	3	0	19.8289
2.12854	1	4	0	15.8615
2.12854	1	5	0	17.5117
2.12854	1	6	0	22.4263
2.12854	1	11	0	14.7139
2.12854	1	12	0	19.9733
2.12854	1	13	0	21.8847
2.12854	1	14	0	20.9653
2.13004	1	1	0	12.9124
2.13004	1	2	0	23.0024
2.13004	1	3	0	19.8289
2.13004	1	4	0	15.8615
2.13004	1	5	0	17.5117
2.13004	1	6	0	22.4263
2.13004	1	11	0	14.7139
2.13004	1	12	0	19.9733
2.13004	1	13	0	21.8847
2.13004	1	14	0	20.9653
2.13004	3	1	0	18.4858
2.13004	3	2	0	29.1371
2.13004	3	3	0	26.8171
2.13004	3	4	0	19.1463
2.13004	3	5	0	23.0998
2.13004	3	6	0	22.6556
2.13004	3	11	0	20.4511
2.13004	3	12	0	17.4783
2.13004	3	13	0	24.9801
2.13004	3	14	0	30.8809
2.13004	5	1	0	32.3192
2.13004	5	2	0	36.6027
2.13004	5	3	0	29.0527
2.13004	5	4	0	28.4751
2.13004	5	5	0	19.7247
2.13004	5	11	0	36.0304
2.13004	5	12	0	15.1069
2.13004	5	13	0	45.6697
2.13004	5	14	0	20.0115
2.13004	5	15	0	15.2807
2.13204	1	1	0	12.9124
2.13204	1	2	0	23.0024
2.13204	1	3	0	19.8289
2.13204	1	4	0	15.8615
2.13204	1	5	0	17.5117
2.13204	1	6	0	22.4263
2.13204	1	11	0	14.7139
2.13204	1	12	0	19.9733
2.13204	1	13	0	21.8847
2.13204	1	14	0	20.9653
2.13254	1	1	0	12.9124
2.13254	1	2	0	23.0024
2.13254	1	3	0	19.8289
2.13254	1	4	0	15.8615
2.13254	1	5	0	17.5117
2.13254	1	6	0	22.4263
2.13254	1	11	0	14.7139
2.13254	1	12	0	19.9733
2.13254	1	13	0	21.8847
2.13254	1	14	0	20.9653
2.13304	5	1	0	32.3192
2.13304	5	2	0	36.6027
2.13304	5	3	0	29.0527
2.13304	5	4	0	28.4751
2.13304	5	5	0	19.7247
2.13304	5	11	0	36.0304
2.13304	5	12	0	15.1069
2.13304	5	13	0	45.6697
2.13304	5	14	0	20.0115
2.13304	5	15	0	15.2807
2.13354	5	1	0	32.3192
2.13354	5	2	0	36.6027
2.13354	5	3	0	29.0527
2.13354	5	4	0	28.4751
2.13354	5	5	0	19.7247
2.13354	5	11	0	36.0304
2.13354	5	12	0	15.1069
2.13354	5	13	0	45.6697
2.13354	5	14	0	20.0115
2.13354	5	15	0	15.2807
2.13454	1	1	0	12.9124
2.13454	1	2	0	23.0024
2.13454	1	3	0	19.8289
2.13454	1	4	0	15.8615
2.13454	1	5	0	17.5117
2.13454	1	6	0	22.4263
2.13454	1	11	0	14.7139
2.13454	1	12	0	19.9733
2.13454	1	13	0	21.8847
2.13454	1	14	0	20.9653
2.13454	3	1	0	18.4858
2.13454	3	2	0	29.1371
2.13454	3	3	0	26.8171
2.13454	3	4	0	19.1463
2.13454	3	5	0	23.0998
2.13454	3	6	0	22.6556
2.13454	3	11	0	20.4511
2.13454	3	12	0	17.4783
2.13454	3	13	0	24.9801
2.13454	3	14	0	30.8809
2.13504	1	1	0	12.9124
2.13504	1	2	0	23.0024
2.13504	1	3	0	19.8289
2.13504	1	4	0	15.8615
2.13504	1	5	0	17.5117
2.13504	1	6	0	22.4263
2.13504	1	11	0	14.7139
2.13504	1	12	0	19.9733
2.13504	1	13	0	21.8847
2.13504	1	14	0	20.9653
2.13504	3	1	0	18.4858
2.13504	3	2	0	29.1371
2.13504	3	3	0	26.8171
2.13504	3	4	0	19.1463
2.13504	3	5	0	23.0998
2.13504	3	6	0	22.6556
2.13504	3	11	0	20.4511
2.13504	3	12	0	17.4783
2.13504	3	13	0	24.9801
2.13504	3	14	0	30.8809
2.13504	5	1	0	32.3192
2.13504	5	2	0	36.6027
2.13504	5	3	0	29.0527
2.13504	5	4	0	28.4751
2.13504	5	5	0	19.7247
2.13504	5	11	0	36.0304
2.13504	5	12	0	15.1069
2.13504	5	13	0	45.6697
2.13504	5	14	0	20.0115
2.13504	5	15	0	15.2807
2.13854	3	1	0	18.4858
2.13854	3	2	0	29.1371
2.13854	3	3	0	26.8171
2.13854	3	4	0	19.1463
2.13854	3	5	0	23.0998
2.13854	3	6	0	22.6556
2.13854	3	11	0	20.4511
2.13854	3	12	0	17.4783
2.13854	3	13	0	24.9801
2.13854	3	14	0	30.8809
2.14004	1	1	0	12.9124
2.14004	1	2	0	23.0024
2.14004	1	3	0	19.8289
2.14004	1	4	0	15.8615
2.14004	1	5	0	17.5117
2.14004	1	6	0	22.4263
2.14004	1	11	0	14.7139
2.14004	1	12	0	19.9733
2.14004	1	13	0	21.8847
2.14004	1	14	0	20.9653
2.14004	3	1	0	18.4858
2.14004	3	2	0	29.1371
2.14004	3	3	0	26.8171
2.14004	3	4	0	19.1463
2.14004	3	5	0	23.0998
2.14004	3	6	0	22.6556
2.14004	3	11	0	20.4511
2.14004	3	12	0	17.4783
2.14004	3	13	0	24.9801
2.14004	3	14	0	30.8809
2.14004	5	1	0	32.3192
2.14004	5	2	0	36.6027
2.14004	5	3	0	29.0527
2.14004	5	4	0	28.4751
2.14004	5	5	0	19.7247
2.14004	5	11	0	36.0304
2.14004	5	12	0	15.1069
2.14004	5	13	0	45.6697
2.14004	5	14	0	20.0115
2.14004	5	15	0	15.2807
2.14204	1	1	0	12.9124
2.14204	1	2	0	23.0024
2.14204	1	3	0	19.8289
2.14204	1	4	0	15.8615
2.14204	1	5	0	17.5117
2.14204	1	6	0	22.4263
2.14204	1	11	0	14.7139
2.14204	1	12	0	19.9733
2.14204	1	13	0	21.8847
2.14204	1	14	0	20.9653
2.14354	5	1	0	32.3192
2.14354	5	2	0	36.6027
2.14354	5	3	0	29.0527
2.14354	5	4	0	28.4751
2.14354	5	5	0	19.7247
2.14354	5	11	0	36.0304
2.14354	5	12	0	15.1069
2.14354	5	13	0	45.6697
2.14354	5	14	0	20.0115
2.14354	5	15	0	15.2807
2.14404	3	1	0	18.4858
2.14404	3	2	0	29.1371
2.14404	3	3	0	26.8171
2.14404	3	4	0	19.1463
2.14404	3	5	0	23.0998
2.14404	3	6	0	22.6556
2.14404	3	11	0	20.4511
2.14404	3	12	0	17.4783
2.14404	3	13	0	24.9801
2.14404	3	14	0	30.8809
2.14504	1	1	0	12.9124
2.14504	1	2	0	23.0024
2.14504	1	3	0	19.8289
2.14504	1	4	0	15.8615
2.14504	1	5	0	17.5117
2.14504	1	6	0	22.4263
2.14504	1	11	0	14.7139
2.14504	1	12	0	19.9733
2.14504	1	13	0	21.8847
2.14504	1	14	0	20.9653
2.14504	3	1	0	18.4858
2.14504	3	2	0	29.1371
2.14504	3	3	0	26.8171
2.14504	3	4	0	19.1463
2.14504	3	5	0	23.0998
2.14504	3	6	0	22.6556
2.14504	3	11	0	20.4511
2.14504	3	12	0	17.4783
2.14504	3	13	0	24.9801
2.14504	3	14	0	30.8809
2.14504	5	1	0	32.3192
2.14504	5	2	0	36.6027
2.14504	5	3	0	29.0527
2.14504	5	4	0	28.4751
2.14504	5	5	0	19.7247
2.14504	5	11	0	36.0304
2.14504	5	12	0	15.1069
2.14504	5	13	0	45.6697
2.14504	5	14	0	20.0115
2.14504	5	15	0	15.2807
2.14604	1	1	0	12.9124
2.14604	1	2	0	23.0024
2.14604	1	3	0	19.8289
2.14604	1	4	0	15.8615
2.14604	1	5	0	17.5117
2.14604	1	6	0	22.4263
2.14604	1	11	0	14.7139
2.14604	1	12	0	19.9733
2.14604	1	13	0	21.8847
2.14604	1	14	0	20.9653
2.14854	5	1	0	32.3192
2.14854	5	2	0	36.6027
2.14854	5	3	0	29.0527
2.14854	5	4	0	28.4751
2.14854	5	5	0	19.7247
2.14854	5	11	0	36.0304
2.14854	5	12	0	15.1069
2.14854	5	13	0	45.6697
2.14854	5	14	0	20.0115
2.14854	5	15	0	15.2807
2.14954	3	1	0	18.4858
2.14954	3	2	0	29.1371
2.14954	3	3	0	26.8171
2.14954	3	4	0	19.1463
2.14954	3	5	0	23.0998
2.14954	3	6	0	22.6556
2.14954	3	11	0	20.4511
2.14954	3	12	0	17.4783
2.14954	3	13	0	24.9801
2.14954	3	14	0	30.8809
2.15004	1	1	0	12.9124
2.15004	1	2	0	23.0024
2.15004	1	3	0	19.8289
2.15004	1	4	0	15.8615
2.15004	1	5	0	17.5117
2.15004	1	6	0	22.4263
2.15004	1	11	0	14.7139
2.15004	1	12	0	19.9733
2.15004	1	13	0	21.8847
2.15004	1	14	0	20.9653
2.15004	3	1	0	18.4858
2.15004	3	2	0	29.1371
2.15004	3	3	0	26.8171
2.15004	3	4	0	19.1463
2.15004	3	5	0	23.0998
2.15004	3	6	0	22.6556
2.15004	3	11	0	20.4511
2.15004	3	12	0	17.4783
2.15004	3	13	0	24.9801
2.15004	3	14	0	30.8809
2.15004	5	1	0	32.3192
2.15004	5	2	0	36.6027
2.15004	5	3	0	29.0527
2.15004	5	4	0	28.4751
2.15004	5	5	0	19.7247
2.15004	5	11	0	36.0304
2.15004	5	12	0	15.1069
2.15004	5	13	0	45.6697
2.15004	5	14	0	20.0115
2.15004	5	15	0	15.2807
2.15054	5	1	0	32.3192
2.15054	5	2	0	36.6027
2.15054	5	3	0	29.0527
2.15054	5	4	0	28.4751
2.15054	5	5	0	19.7247
2.15054	5	11	0	36.0304
2.15054	5	12	0	15.1069
2.15054	5	13	0	45.6697
2.15054	5	14	0	20.0115
2.15054	5	15	0	15.2807
2.15254	3	1	0	18.4858
2.15254	3	2	0	29.1371
2.15254	3	3	0	26.8171
2.15254	3	4	0	19.1463
2.15254	3	5	0	23.0998
2.15254	3	6	0	22.6556
2.15254	3	11	0	20.4511
2.15254	3	12	0	17.4783
2.15254	3	13	0	24.9801
2.15254	3	14	0	30.8809
2.15304	3	1	0	18.4858
2.15304	3	2	0	29.1371
2.15304	3	3	0	26.8171
2.15304	3	4	0	19.1463
2.15304	3	5	0	23.0998
2.15304	3	6	0	22.6556
2.15304	3	11	0	20.4511
2.15304	3	12	0	17.4783
2.15304	3	13	0	24.9801
2.15304	3	14	0	30.8809
2.15504	1	1	0	12.9124
2.15504	1	2	0	23.0024
2.15504	1	3	0	19.8289
2.15504	1	4	0	15.8615
2.15504	1	5	0	17.5117
2.15504	1	6	0	22.4263
2.15504	1	11	0	14.7139
2.15504	1	12	0	19.9733
2.15504	1	13	0	21.8847
2.15504	1	14	0	20.9653
2.15504	3	1	0	18.4858
2.15504	3	2	0	29.1371
2.15504	3	3	0	26.8171
2.15504	3	4	0	19.1463
2.15504	3	5	0	23.0998
2.15504	3	6	0	22.6556
2.15504	3	11	0	20.4511
2.15504	3	12	0	17.4783
2.15504	3	13	0	24.9801
2.15504	3	14	0	30.8809
2.15504	5	1	0	32.3192
2.15504	5	2	0	36.6027
2.15504	5	3	0	29.0527
2.15504	5	4	0	28.4751
2.15504	5	5	0	19.7247
2.15504	5	11	0	36.0304
2.15504	5	12	0	15.1069
2.15504	5	13	0	45.6697
2.15504	5	14	0	20.0115
2.15504	5	15	0	15.2807
2.15604	1	1	0	12.9124
2.15604	1	2	0	23.0024
2.15604	1	3	0	19.8289
2.15604	1	4	0	15.8615
2.15604	1	5	0	17.5117
2.15604	1	6	0	22.4263
2.15604	1	11	0	14.7139
2.15604	1	12	0	19.9733
2.15604	1	13	0	21.8847
2.15604	1	14	0	20.9653
2.15654	1	1	0	12.9124
2.15654	1	2	0	23.0024
2.15654	1	3	0	19.8289
2.15654	1	4	0	15.8615
2.15654	1	5	0	17.5117
2.15654	1	6	0	22.4263
2.15654	1	11	0	14.7139
2.15654	1	12	0	19.9733
2.15654	1	13	0	21.8847
2.15654	1	14	0	20.9653
2.15704	3	1	0	18.4858
2.15704	3	2	0	29.1371
2.15704	3	3	0	26.8171
2.15704	3	4	0	19.1463
2.15704	3	5	0	23.0998
2.15704	3	6	0	22.6556
2.15704	3	11	0	20.4511
2.15704	3	12	0	17.4783
2.15704	3	13	0	24.9801
2.15704	3	14	0	30.8809
2.15804	3	1	0	18.4858
2.15804	3	2	0	29.1371
2.15804	3	3	0	26.8171
2.15804	3	4	0	19.1463
2.15804	3	5	0	23.0998
2.15804	3	6	0	22.6556
2.15804	3	11	0	20.4511
2.15804	3	12	0	17.4783
2.15804	3	13	0	24.9801
2.15804	3	14	0	30.8809
2.16004	1	1	0	12.9124
2.16004	1	2	0	23.0024
2.16004	1	3	0	19.8289
2.16004	1	4	0	15.8615
2.16004	1	5	0	17.5117
2.16004	1	6	0	22.4263
2.16004	1	11	0	14.7139
2.16004	1	12	0	19.9733
2.16004	1	13	0	21.8847
2.16004	1	14	0	20.9653
2.16004	3	1	0	18.4858
2.16004	3	2	0	29.1371
2.16004	3	3	0	26.8171
2.16004	3	4	0	19.1463
2.16004	3	5	0	23.0998
2.16004	3	6	0	22.6556
2.16004	3	11	0	20.4511
2.16004	3	12	0	17.4783
2.16004	3	13	0	24.9801
2.16004	3	14	0	30.8809
2.16004	5	1	0	32.3192
2.16004	5	2	0	36.6027
2.16004	5	3	0	29.0527
2.16004	5	4	0	28.4751
2.16004	5	5	0	19.7247
2.16004	5	11	0	36.0304
2.16004	5	12	0	15.1069
2.16004	5	13	0	45.6697
2.16004	5	14	0	20.0115
2.16004	5	15	0	15.2807
2.16054	3	1	0	18.4858
2.16054	3	2	0	29.1371
2.16054	3	3	0	26.8171
2.16054	3	4	0	19.1463
2.16054	3	5	0	23.0998
2.16054	3	6	0	22.6556
2.16054	3	11	0	20.4511
2.16054	3	12	0	17.4783
2.16054	3	13	0	24.9801
2.16054	3	14	0	30.8809
2.16154	1	1	0	12.9124
2.16154	1	2	0	23.0024
2.16154	1	3	0	19.8289
2.16154	1	4	0	15.8615
2.16154	1	5	0	17.5117
2.16154	1	6	0	22.4263
2.16154	1	11	0	14.7139
2.16154	1	12	0	19.9733
2.16154	1	13	0	21.8847
2.16154	1	14	0	20.9653
2.16454	5	1	0	32.3192
2.16454	5	2	0	36.6027
2.16454	5	3	0	29.0527
2.16454	5	4	0	28.4751
2.16454	5	5	0	19.7247
2.16454	5	11	0	36.0304
2.16454	5	12	0	15.1069
2.16454	5	13	0	45.6697
2.16454	5	14	0	20.0115
2.16454	5	15	0	15.2807
2.16504	1	1	0	12.9124
2.16504	1	2	0	23.0024
2.16504	1	3	0	19.8289
2.16504	1	4	0	15.8615
2.16504	1	5	0	17.5117
2.16504	1	6	0	22.4263
2.16504	1	11	0	14.7139
2.16504	1	12	0	19.9733
2.16504	1	13	0	21.8847
2.16504	1	14	0	20.9653
2.16504	3	1	0	18.4858
2.16504	3	2	0	29.1371
2.16504	3	3	0	26.8171
2.16504	3	4	0	19.1463
2.16504	3	5	0	23.0998
2.16504	3	6	0	22.6556
2.16504	3	11	0	20.4511
2.16504	3	12	0	17.4783
2.16504	3	13	0	24.9801
2.16504	3	14	0	30.8809
2.16504	5	1	0	32.3192
2.16504	5	2	0	36.6027
2.16504	5	3	0	29.0527
2.16504	5	4	0	28.4751
2.16504	5	5	0	19.7247
2.16504	5	11	0	36.0304
2.16504	5	12	0	15.1069
2.16504	5	13	0	45.6697
2.16504	5	14	0	20.0115
2.16504	5	15	0	15.2807
2.16554	3	1	0	18.4858
2.16554	3	2	0	29.1371
2.16554	3	3	0	26.8171
2.16554	3	4	0	19.1463
2.16554	3	5	0	23.0998
2.16554	3	6	0	22.6556
2.16554	3	11	0	20.4511
2.16554	3	12	0	17.4783
2.16554	3	13	0	24.9801
2.16554	3	14	0	30.8809
2.16554	5	1	0	32.3192
2.16554	5	2	0	36.6027
2.16554	5	3	0	29.0527
2.16554	5	4	0	28.4751
2.16554	5	5	0	19.7247
2.16554	5	11	0	36.0304
2.16554	5	12	0	15.1069
2.16554	5	13	0	45.6697
2.16554	5	14	0	20.0115
2.16554	5	15	0	15.2807
2.16704	5	1	0	32.3192
2.16704	5	2	0	36.6027
2.16704	5	3	0	29.0527
2.16704	5	4	0	28.4751
2.16704	5	5	0	19.7247
2.16704	5	11	0	36.0304
2.16704	5	12	0	15.1069
2.16704	5	13	0	45.6697
2.16704	5	14	0	20.0115
2.16704	5	15	0	15.2807
2.16854	1	1	0	12.9124
2.16854	1	2	0	23.0024
2.16854	1	3	0	19.8289
2.16854	1	4	0	15.8615
2.16854	1	5	0	17.5117
2.16854	1	6	0	22.4263
2.16854	1	11	0	14.7139
2.16854	1	12	0	19.9733
2.16854	1	13	0	21.8847
2.16854	1	14	0	20.9653
2.16954	5	1	0	32.3192
2.16954	5	2	0	36.6027
2.16954	5	3	0	29.0527
2.16954	5	4	0	28.4751
2.16954	5	5	0	19.7247
2.16954	5	11	0	36.0304
2.16954	5	12	0	15.1069
2.16954	5	13	0	45.6697
2.16954	5	14	0	20.0115
2.16954	5	15	0	15.2807
2.17004	1	1	0	12.9124
2.17004	1	2	0	23.0024
2.17004	1	3	0	19.8289
2.17004	1	4	0	15.8615
2.17004	1	5	0	17.5117
2.17004	1	6	0	22.4263
2.17004	1	11	0	14.7139
2.17004	1	12	0	19.9733
2.17004	1	13	0	21.8847
2.17004	1	14	0	20.9653
2.17004	3	1	0	18.4858
2.17004	3	2	0	29.1371
2.17004	3	3	0	26.8171
2.17004	3	4	0	19.1463
2.17004	3	5	0	23.0998
2.17004	3	6	0	22.6556
2.17004	3	11	0	20.4511
2.17004	3	12	0	17.4783
2.17004	3	13	0	24.9801
2.17004	3	14	0	30.8809
2.17004	5	1	0	32.3192
2.17004	5	2	0	36.6027
2.17004	5	3	0	29.0527
2.17004	5	4	0	28.4751
2.17004	5	5	0	19.7247
2.17004	5	11	0	36.0304
2.17004	5	12	0	15.1069
2.17004	5	13	0	45.6697
2.17004	5	14	0	20.0115
2.17004	5	15	0	15.2807
2.17054	5	1	0	32.3192
2.17054	5	2	0	36.6027
2.17054	5	3	0	29.0527
2.17054	5	4	0	28.4751
2.17054	5	5	0	19.7247
2.17054	5	11	0	36.0304
2.17054	5	12	0	15.1069
2.17054	5	13	0	45.6697
2.17054	5	14	0	20.0115
2.17054	5	15	0	15.2807
2.17104	5	1	0	32.3192
2.17104	5	2	0	36.6027
2.17104	5	3	0	29.0527
2.17104	5	4	0	28.4751
2.17104	5	5	0	19.7247
2.17104	5	11	0	36.0304
2.17104	5	12	0	15.1069
2.17104	5	13	0	45.6697
2.17104	5	14	0	20.0115
2.17104	5	15	0	15.2807
2.17154	5	1	0	32.3192
2.17154	5	2	0	36.6027
2.17154	5	3	0	29.0527
2.17154	5	4	0	28.4751
2.17154	5	5	0	19.7247
2.17154	5	11	0	36.0304
2.17154	5	12	0	15.1069
2.17154	5	13	0	45.6697
2.17154	5	14	0	20.0115
2.17154	5	15	0	15.2807
2.17204	1	1	0	12.9124
2.17204	1	2	0	23.0024
2.17204	1	3	0	19.8289
2.17204	1	4	0	15.8615
2.17204	1	5	0	17.5117
2.17204	1	6	0	22.4263
2.17204	1	11	0	14.7139
2.17204	1	12	0	19.9733
2.17204	1	13	0	21.8847
2.17204	1	14	0	20.9653
2.17204	5	1	0	32.3192
2.17204	5	2	0	36.6027
2.17204	5	3	0	29.0527
2.17204	5	4	0	28.4751
2.17204	5	5	0	19.7247
2.17204	5	11	0	36.0304
2.17204	5	12	0	15.1069
2.17204	5	13	0	45.6697
2.17204	5	14	0	20.0115
2.17204	5	15	0	15.2807
2.17254	1	1	0	12.9124
2.17254	1	2	0	23.0024
2.17254	1	3	0	19.8289
2.17254	1	4	0	15.8615
2.17254	1	5	0	17.5117
2.17254	1	6	0	22.4263
2.17254	1	11	0	14.7139
2.17254	1	12	0	19.9733
2.17254	1	13	0	21.8847
2.17254	1	14	0	20.9653
2.17254	5	1	0	32.3192
2.17254	5	2	0	36.6027
2.17254	5	3	0	29.0527
2.17254	5	4	0	28.4751
2.17254	5	5	0	19.7247
2.17254	5	11	0	36.0304
2.17254	5	12	0	15.1069
2.17254	5	13	0	45.6697
2.17254	5	14	0	20.0115
2.17254	5	15	0	15.2807
2.17304	5	1	0	32.3192
2.17304	5	2	0	36.6027
2.17304	5	3	0	29.0527
2.17304	5	4	0	28.4751
2.17304	5	5	0	19.7247
2.17304	5	11	0	36.0304
2.17304	5	12	0	15.1069
2.17304	5	13	0	45.6697
2.17304	5	14	0	20.0115
2.17304	5	15	0	15.2807
2.17354	5	1	0	32.3192
2.17354	5	2	0	36.6027
2.17354	5	3	0	29.0527
2.17354	5	4	0	28.4751
2.17354	5	5	0	19.7247
2.17354	5	11	0	36.0304
2.17354	5	12	0	15.1069
2.17354	5	13	0	45.6697
2.17354	5	14	0	20.0115
2.17354	5	15	0	15.2807
2.17404	5	1	0	32.3192
2.17404	5	2	0	36.6027
2.17404	5	3	0	29.0527
2.17404	5	4	0	28.4751
2.17404	5	5	0	19.7247
2.17404	5	11	0	36.0304
2.17404	5	12	0	15.1069
2.17404	5	13	0	45.6697
2.17404	5	14	0	20.0115
2.17404	5	15	0	15.2807
2.17454	1	1	0	12.9124
2.17454	1	2	0	23.0024
2.17454	1	3	0	19.8289
2.17454	1	4	0	15.8615
2.17454	1	5	0	17.5117
2.17454	1	6	0	22.4263
2.17454	1	11	0	14.7139
2.17454	1	12	0	19.9733
2.17454	1	13	0	21.8847
2.17454	1	14	0	20.9653
2.17454	3	1	0	18.4858
2.17454	3	2	0	29.1371
2.17454	3	3	0	26.8171
2.17454	3	4	0	19.1463
2.17454	3	5	0	23.0998
2.17454	3	6	0	22.6556
2.17454	3	11	0	20.4511
2.17454	3	12	0	17.4783
2.17454	3	13	0	24.9801
2.17454	3	14	0	30.8809
2.17454	5	1	0	32.3192
2.17454	5	2	0	36.6027
2.17454	5	3	0	29.0527
2.17454	5	4	0	28.4751
2.17454	5	5	0	19.7247
2.17454	5	11	0	36.0304
2.17454	5	12	0	15.1069
2.17454	5	13	0	45.6697
2.17454	5	14	0	20.0115
2.17454	5	15	0	15.2807
2.17504	1	1	0	12.9124
2.17504	1	2	0	23.0024
2.17504	1	3	0	19.8289
2.17504	1	4	0	15.8615
2.17504	1	5	0	17.5117
2.17504	1	6	0	22.4263
2.17504	1	11	0	14.7139
2.17504	1	12	0	19.9733
2.17504	1	13	0	21.8847
2.17504	1	14	0	20.9653
2.17504	3	1	0	18.4858
2.17504	3	2	0	29.1371
2.17504	3	3	0	26.8171
2.17504	3	4	0	19.1463
2.17504	3	5	0	23.0998
2.17504	3	6	0	22.6556
2.17504	3	11	0	20.4511
2.17504	3	12	0	17.4783
2.17504	3	13	0	24.9801
2.17504	3	14	0	30.8809
2.17504	5	1	0	32.3192
2.17504	5	2	0	36.6027
2.17504	5	3	0	29.0527
2.17504	5	4	0	28.4751
2.17504	5	5	0	19.7247
2.17504	5	11	0	36.0304
2.17504	5	12	0	15.1069
2.17504	5	13	0	45.6697
2.17504	5	14	0	20.0115
2.17504	5	15	0	15.2807
2.17554	5	1	0	32.3192
2.17554	5	2	0	36.6027
2.17554	5	3	0	29.0527
2.17554	5	4	0	28.4751
2.17554	5	5	0	19.7247
2.17554	5	11	0	36.0304
2.17554	5	12	0	15.1069
2.17554	5	13	0	45.6697
2.17554	5	14	0	20.0115
2.17554	5	15	0	15.2807
2.17604	5	1	0	32.3192
2.17604	5	2	0	36.6027
2.17604	5	3	0	29.0527
2.17604	5	4	0	28.4751
2.17604	5	5	0	19.7247
2.17604	5	11	0	36.0304
2.17604	5	12	0	15.1069
2.17604	5	13	0	45.6697
2.17604	5	14	0	20.0115
2.17604	5	15	0	15.2807
2.17654	5	1	0	32.3192
2.17654	5	2	0	36.6027
2.17654	5	3	0	29.0527
2.17654	5	4	0	28.4751
2.17654	5	5	0	19.7247
2.17654	5	11	0	36.0304
2.17654	5	12	0	15.1069
2.17654	5	13	0	45.6697
2.17654	5	14	0	20.0115
2.17654	5	15	0	15.2807
2.17704	5	1	0	32.3192
2.17704	5	2	0	36.6027
2.17704	5	3	0	29.0527
2.17704	5	4	0	28.4751
2.17704	5	5	0	19.7247
2.17704	5	11	0	36.0304
2.17704	5	12	0	15.1069
2.17704	5	13	0	45.6697
2.17704	5	14	0	20.0115
2.17704	5	15	0	15.2807
2.17754	5	1	0	32.3192
2.17754	5	2	0	36.6027
2.17754	5	3	0	29.0527
2.17754	5	4	0	28.4751
2.17754	5	5	0	19.7247
2.17754	5	11	0	36.0304
2.17754	5	12	0	15.1069
2.17754	5	13	0	45.6697
2.17754	5	14	0	20.0115
2.17754	5	15	0	15.2807
2.17804	5	1	0	32.3192
2.17804	5	2	0	36.6027
2.17804	5	3	0	29.0527
2.17804	5	4	0	28.4751
2.17804	5	5	0	19.7247
2.17804	5	11	0	36.0304
2.17804	5	12	0	15.1069
2.17804	5	13	0	45.6697
2.17804	5	14	0	20.0115
2.17804	5	15	0	15.2807
2.17854	3	1	0	18.4858
2.17854	3	2	0	29.1371
2.17854	3	3	0	26.8171
2.17854	3	4	0	19.1463
2.17854	3	5	0	23.0998
2.17854	3	6	0	22.6556
2.17854	3	11	0	20.4511
2.17854	3	12	0	17.4783
2.17854	3	13	0	24.9801
2.17854	3	14	0	30.8809
2.17854	5	1	0	32.3192
2.17854	5	2	0	36.6027
2.17854	5	3	0	29.0527
2.17854	5	4	0	28.4751
2.17854	5	5	0	19.7247
2.17854	5	11	0	36.0304
2.17854	5	12	0	15.1069
2.17854	5	13	0	45.6697
2.17854	5	14	0	20.0115
2.17854	5	15	0	15.2807
2.17904	5	1	0	32.3192
2.17904	5	2	0	36.6027
2.17904	5	3	0	29.0527
2.17904	5	4	0	28.4751
2.17904	5	5	0	19.7247
2.17904	5	11	0	36.0304
2.17904	5	12	0	15.1069
2.17904	5	13	0	45.6697
2.17904	5	14	0	20.0115
2.17904	5	15	0	15.2807
2.17954	5	1	0	32.3192
2.17954	5	2	0	36.6027
2.17954	5	3	0	29.0527
2.17954	5	4	0	28.4751
2.17954	5	5	0	19.7247
2.17954	5	11	0	36.0304
2.17954	5	12	0	15.1069
2.17954	5	13	0	45.6697
2.17954	5	14	0	20.0115
2.17954	5	15	0	15.2807
2.18004	1	1	0	12.9124
2.18004	1	2	0	23.0024
2.18004	1	3	0	19.8289
2.18004	1	4	0	15.8615
2.18004	1	5	0	17.5117
2.18004	1	6	0	22.4263
2.18004	1	11	0	14.7139
2.18004	1	12	0	19.9733
2.18004	1	13	0	21.8847
2.18004	1	14	0	20.9653
2.18004	3	1	0	18.4858
2.18004	3	2	0	29.1371
2.18004	3	3	0	26.8171
2.18004	3	4	0	19.1463
2.18004	3	5	0	23.0998
2.18004	3	6	0	22.6556
2.18004	3	11	0	20.4511
2.18004	3	12	0	17.4783
2.18004	3	13	0	24.9801
2.18004	3	14	0	30.8809
2.18004	5	1	0	32.3192
2.18004	5	2	0	36.6027
2.18004	5	3	0	29.0527
2.18004	5	4	0	28.4751
2.18004	5	5	0	19.7247
2.18004	5	11	0	36.0304
2.18004	5	12	0	15.1069
2.18004	5	13	0	45.6697
2.18004	5	14	0	20.0115
2.18004	5	15	0	15.2807
2.18054	5	1	0	32.3192
2.18054	5	2	0	36.6027
2.18054	5	3	0	29.0527
2.18054	5	4	0	28.4751
2.18054	5	5	0	19.7247
2.18054	5	11	0	36.0304
2.18054	5	12	0	15.1069
2.18054	5	13	0	45.6697
2.18054	5	14	0	20.0115
2.18054	5	15	0	15.2807
2.18104	5	1	0	32.3192
2.18104	5	2	0	36.6027
2.18104	5	3	0	29.0527
2.18104	5	4	0	28.4751
2.18104	5	5	0	19.7247
2.18104	5	11	0	36.0304
